subject,idna_subject,expiration_date,epoch
brand-display.com,brand-display.com,27-sep-2021,1632700800.0
brandreachsys.com,brandreachsys.com,02-oct-2021,1633132800.0
breaktime.com.tw,breaktime.com.tw,22-oct-2026,1792627200.0
brealtime.com,brealtime.com,17-apr-2021,1618617600.0
bridgetrack.com,bridgetrack.com,10-nov-2021,1636502400.0
brightcom.com,brightcom.com,14-jul-2021,1626220800.0
brightinfo.com,brightinfo.com,26-oct-2021,1635206400.0
brightmountainmedia.com,brightmountainmedia.com,07-dec-2021,1638835200.0
british-banners.com,british-banners.com,16-aug-2023,1692144000.0
broadboundary.com,broadboundary.com,21-mar-2021,1616284800.0
broadcastbed.com,broadcastbed.com,22-jan-2021,1611273600.0
broaddoor.com,broaddoor.com,03-aug-2021,1627948800.0
btez8.xyz,btez8.xyz,27-jul-2021,1627344000.0
btrll.com,btrll.com,16-dec-2021,1639612800.0
bucketbean.com,bucketbean.com,05-oct-2021,1633392000.0
businessbells.com,businessbells.com,26-feb-2021,1614297600.0
bustlinganimal.com,bustlinganimal.com,30-nov-2021,1638230400.0
buyingadsmadeeasy.com,buyingadsmadeeasy.com,30-jun-2021,1625011200.0
buysellads.com,buysellads.com,02-nov-2027,1825113600.0
buzzonclick.com,buzzonclick.com,27-apr-2021,1619481600.0
calculatingcircle.com,calculatingcircle.com,17-aug-2021,1629158400.0
calculatingtoothbrush.com,calculatingtoothbrush.com,24-aug-2021,1629763200.0
calculatorcamera.com,calculatorcamera.com,05-oct-2021,1633392000.0
callousbrake.com,callousbrake.com,17-aug-2021,1629158400.0
callrail.com,callrail.com,18-feb-2023,1676678400.0
caniamedia.com,caniamedia.com,30-nov-2021,1638230400.0
capablecows.com,capablecows.com,05-oct-2021,1633392000.0
captainbicycle.com,captainbicycle.com,19-jun-2021,1624060800.0
carambo.la,carambo.la,15-jul-2022,1657843200.0
carbonads.com,carbonads.com,26-jun-2021,1624665600.0
carbonads.net,carbonads.net,18-feb-2021,1613606400.0
casalemedia.com,casalemedia.com,19-oct-2023,1697673600.0
casalmedia.com,casalmedia.com,08-may-2021,1620432000.0
cash4members.com,cash4members.com,06-aug-2021,1628208000.0
cashcrate.com,cashcrate.com,15-feb-2021,1613347200.0
cashengines.com,cashengines.com,16-aug-2021,1629072000.0
cashfiesta.com,cashfiesta.com,07-feb-2021,1612656000.0
cashpartner.com,cashpartner.com,25-feb-2021,1614211200.0
cashstaging.app,cashstaging.app,25-jun-2021,1624579200.0
cashstaging.me,cashstaging.me,11-feb-2021,1613001600.0
casinopays.com,casinopays.com,13-jun-2021,1623542400.0
casinorewards.com,casinorewards.com,16-mar-2021,1615852800.0
casinotraffic.com,casinotraffic.com,10-dec-2021,1639094400.0
casterist.info,casterist.info,27-mar-2021,1616803200.0
causecherry.com,causecherry.com,09-may-2021,1620518400.0
cbsi.com,cbsi.com,19-jul-2021,1626652800.0
cecash.com,cecash.com,10-sep-2021,1631232000.0
cedato.com,cedato.com,25-jun-2021,1624579200.0
celtra.com,celtra.com,10-nov-2021,1636502400.0
centerpointmedia.com,centerpointmedia.com,23-mar-2021,1616457600.0
cetrk.com,cetrk.com,08-jan-2022,1641600000.0
chairscrack.com,chairscrack.com,25-oct-2021,1635120000.0
channel1vids.com,channel1vids.com,19-jun-2021,1624060800.0
channelintelligence.com,channelintelligence.com,05-apr-2021,1617580800.0
chardwardse.club,chardwardse.club,09-aug-2021,1628467200.0
chart.dk,chart.dk,31-mar-2021,1617148800.0
chartbeat.com,chartbeat.com,02-aug-2021,1627862400.0
chartbeat.net,chartbeat.net,26-sep-2021,1632614400.0
chartboost.com,chartboost.com,24-feb-2021,1614124800.0
checkm8.com,checkm8.com,03-jul-2021,1625270400.0
cheerfulrange.com,cheerfulrange.com,30-nov-2021,1638230400.0
chewcoat.com,chewcoat.com,08-oct-2021,1633651200.0
chickensstation.com,chickensstation.com,03-apr-2021,1617408000.0
chinsnakes.com,chinsnakes.com,25-oct-2021,1635120000.0
chitika.net,chitika.net,29-jan-2021,1611878400.0
cision.com,cision.com,24-feb-2021,1614124800.0
cj.com,cj.com,24-feb-2021,1614124800.0
cjbmanagement.com,cjbmanagement.com,14-aug-2021,1628899200.0
cjlog.com,cjlog.com,31-may-2021,1622419200.0
cl0udh0st1ng.com,cl0udh0st1ng.com,24-may-2021,1621814400.0
claria.com,claria.com,01-jun-2021,1622505600.0
clearcomb.com,clearcomb.com,22-jan-2021,1611273600.0
clevernt.com,clevernt.com,22-jun-2021,1624320000.0
click2freemoney.com,click2freemoney.com,15-jul-2021,1626307200.0
clickability.com,clickability.com,26-oct-2021,1635206400.0
clickadz.com,clickadz.com,22-sep-2021,1632268800.0
clickagents.com,clickagents.com,21-jan-2021,1611187200.0
clickbank.com,clickbank.com,04-aug-2021,1628035200.0
clickbooth.com,clickbooth.com,18-mar-2024,1710720000.0
clickboothlnk.com,clickboothlnk.com,05-oct-2021,1633392000.0
clickbrokers.com,clickbrokers.com,21-may-2021,1621555200.0
clickcompare.co.uk,clickcompare.co.uk,28-feb-2021,1614470400.0
clickdensity.com,clickdensity.com,07-mar-2021,1615075200.0
clickedyclick.com,clickedyclick.com,13-sep-2021,1631491200.0
clickfunnels.com,clickfunnels.com,02-oct-2026,1790899200.0
clickhereforcellphones.com,clickhereforcellphones.com,17-apr-2021,1618617600.0
clickhouse.com,clickhouse.com,12-mar-2021,1615507200.0
clickhype.com,clickhype.com,01-feb-2021,1612137600.0
clickmate.io,clickmate.io,07-nov-2021,1636243200.0
clickonometrics.pl,clickonometrics.pl,04-jun-2023,1685836800.0
clickthruserver.com,clickthruserver.com,12-jun-2024,1718150400.0
clickthrutraffic.com,clickthrutraffic.com,18-jan-2021,1610928000.0
clicktrace.info,clicktrace.info,10-apr-2021,1618012800.0
clicktracks.com,clicktracks.com,03-dec-2021,1638489600.0
clicktrade.com,clicktrade.com,01-may-2021,1619827200.0
clickxchange.com,clickxchange.com,13-jul-2021,1626134400.0
clickyab.com,clickyab.com,30-dec-2023,1703894400.0
clickz.com,clickz.com,22-mar-2021,1616371200.0
clikerz.net,clikerz.net,16-oct-2021,1634342400.0
cliksolution.com,cliksolution.com,19-jun-2021,1624060800.0
clixgalore.com,clixgalore.com,22-mar-2021,1616371200.0
clk1005.com,clk1005.com,08-dec-2021,1638921600.0
clk1011.com,clk1011.com,09-dec-2021,1639008000.0
clk1015.com,clk1015.com,09-dec-2021,1639008000.0
clkrev.com,clkrev.com,04-mar-2021,1614816000.0
clksite.com,clksite.com,20-nov-2021,1637366400.0
cloisteredhydrant.com,cloisteredhydrant.com,30-nov-2021,1638230400.0
cloudcoins.biz,cloudcoins.biz,12-oct-2021,1633996800.0
clrstm.com,clrstm.com,16-may-2021,1621123200.0
clustrmaps.com,clustrmaps.com,17-jun-2022,1655424000.0
cmvrclicks000.com,cmvrclicks000.com,28-jan-2021,1611792000.0
cnomy.com,cnomy.com,21-feb-2021,1613865600.0
code-server.biz,code-server.biz,09-sep-2021,1631145600.0
codeadnetwork.com,codeadnetwork.com,27-apr-2021,1619481600.0
cognitiv.ai,cognitiv.ai,04-dec-2021,1638576000.0
cognitiveadscience.com,cognitiveadscience.com,22-jun-2021,1624320000.0
coin-hive.com,coin-hive.com,24-aug-2021,1629763200.0
coinhive.com,coinhive.com,01-dec-2021,1638316800.0
cointraffic.io,cointraffic.io,18-nov-2023,1700265600.0
colonize.com,colonize.com,01-jul-2024,1719792000.0
comclick.com,comclick.com,12-feb-2021,1613088000.0
comfortablecheese.com,comfortablecheese.com,22-jan-2021,1611273600.0
commissionmonster.com,commissionmonster.com,05-nov-2021,1636070400.0
commonswing.com,commonswing.com,30-nov-2021,1638230400.0
compactbanner.com,compactbanner.com,03-nov-2021,1635897600.0
completecabbage.com,completecabbage.com,25-oct-2021,1635120000.0
complextoad.com,complextoad.com,21-oct-2021,1634774400.0
comprabanner.it,comprabanner.it,06-mar-2021,1614988800.0
concernedcondition.com,concernedcondition.com,30-nov-2021,1638230400.0
conductrics.com,conductrics.com,06-nov-2021,1636156800.0
connatix.com,connatix.com,06-nov-2021,1636156800.0
connectad.io,connectad.io,16-jun-2021,1623801600.0
connextra.com,connextra.com,12-aug-2025,1754956800.0
consciouschairs.com,consciouschairs.com,25-oct-2021,1635120000.0
consensad.com,consensad.com,01-oct-2021,1633046400.0
contextweb.com,contextweb.com,16-mar-2023,1678924800.0
converge-digital.com,converge-digital.com,07-oct-2021,1633564800.0
conversantmedia.com,conversantmedia.com,18-jun-2021,1623974400.0
conversionbet.com,conversionbet.com,18-apr-2021,1618704000.0
conversionruler.com,conversionruler.com,13-sep-2021,1631491200.0
convertingtraffic.com,convertingtraffic.com,23-may-2021,1621728000.0
convrse.media,convrse.media,14-feb-2021,1613260800.0
coordinatedcub.com,coordinatedcub.com,05-oct-2021,1633392000.0
cootlogix.com,cootlogix.com,21-aug-2021,1629504000.0
copperchickens.com,copperchickens.com,21-mar-2021,1616284800.0
copycarpenter.com,copycarpenter.com,25-oct-2021,1635120000.0
copyrightaccesscontrols.com,copyrightaccesscontrols.com,24-jan-2021,1611446400.0
coremetrics.com,coremetrics.com,13-feb-2021,1613174400.0
cormast.com,cormast.com,21-jun-2021,1624233600.0
cosmopolitads.com,cosmopolitads.com,26-jun-2021,1624665600.0
counted.com,counted.com,14-apr-2022,1649894400.0
counter.cz,counter.cz,12-oct-2021,1633996800.0
coxmt.com,coxmt.com,18-nov-2022,1668729600.0
cpalead.com,cpalead.com,17-mar-2021,1615939200.0
cpays.com,cpays.com,01-apr-2021,1617235200.0
cpmstar.com,cpmstar.com,22-aug-2021,1629590400.0
cpxinteractive.com,cpxinteractive.com,18-oct-2021,1634515200.0
cqcounter.com,cqcounter.com,14-mar-2021,1615680000.0
crabbychin.com,crabbychin.com,21-oct-2021,1634774400.0
crakmedia.com,crakmedia.com,01-nov-2025,1761955200.0
craktraffic.com,craktraffic.com,22-jul-2021,1626912000.0
crawlability.com,crawlability.com,01-mar-2021,1614556800.0
crawlclocks.com,crawlclocks.com,26-feb-2021,1614297600.0
crazyegg.com,crazyegg.com,19-dec-2021,1639872000.0
crazypopups.com,crazypopups.com,16-jan-2021,1610755200.0
creafi-online-media.com,creafi-online-media.com,13-may-2021,1620864000.0
credishe.com,credishe.com,23-oct-2021,1634947200.0
criteo.com,criteo.com,17-jun-2021,1623888000.0
criteo.net,criteo.net,17-jun-2021,1623888000.0
critictruck.com,critictruck.com,19-jun-2021,1624060800.0
croissed.info,croissed.info,08-sep-2021,1631059200.0
crowdgravity.com,crowdgravity.com,16-dec-2021,1639612800.0
crsspxl.com,crsspxl.com,27-jul-2022,1658880000.0
crwdcntrl.net,crwdcntrl.net,21-nov-2022,1668988800.0
crypto-loot.org,crypto-loot.org,01-may-2021,1619827200.0
cubics.com,cubics.com,28-aug-2021,1630108800.0
culturedcrayon.com,culturedcrayon.com,30-may-2022,1653868800.0
cumbersomecloud.com,cumbersomecloud.com,17-aug-2021,1629158400.0
curtaincows.com,curtaincows.com,21-oct-2021,1634774400.0
cutecushion.com,cutecushion.com,26-feb-2021,1614297600.0
cuteturkey.com,cuteturkey.com,06-feb-2021,1612569600.0
cxense.com,cxense.com,08-feb-2021,1612742400.0
cyberbounty.com,cyberbounty.com,17-jul-2021,1626480000.0
d2cmedia.ca,d2cmedia.ca,06-feb-2021,1612569600.0
dabiaozhi.com,dabiaozhi.com,16-jul-2021,1626393600.0
dakic-ia-300.com,dakic-ia-300.com,11-mar-2021,1615420800.0
damdoor.com,damdoor.com,08-oct-2021,1633651200.0
dancemistake.com,dancemistake.com,19-jun-2021,1624060800.0
dapper.net,dapper.net,01-dec-2021,1638316800.0
dashbida.com,dashbida.com,16-sep-2021,1631750400.0
dashingdirt.com,dashingdirt.com,05-oct-2021,1633392000.0
dashingsweater.com,dashingsweater.com,13-dec-2021,1639353600.0
data8a8altrk.com,data8a8altrk.com,27-may-2021,1622073600.0
dbbsrv.com,dbbsrv.com,27-sep-2021,1632700800.0
dc-storm.com,dc-storm.com,24-mar-2021,1616544000.0
de17a.com,de17a.com,16-feb-2021,1613433600.0
deadpantruck.com,deadpantruck.com,17-aug-2021,1629158400.0
dealdotcom.com,dealdotcom.com,18-feb-2021,1613606400.0
debonairway.com,debonairway.com,13-dec-2021,1639353600.0
debtbusterloans.com,debtbusterloans.com,15-oct-2021,1634256000.0
decenterads.com,decenterads.com,22-feb-2021,1613952000.0
decisivedrawer.com,decisivedrawer.com,25-oct-2021,1635120000.0
decisiveducks.com,decisiveducks.com,03-apr-2021,1617408000.0
decknetwork.net,decknetwork.net,18-apr-2021,1618704000.0
decoycreation.com,decoycreation.com,19-jun-2021,1624060800.0
deepintent.com,deepintent.com,13-jan-2022,1642032000.0
defectivesun.com,defectivesun.com,17-aug-2021,1629158400.0
delegatediscussion.com,delegatediscussion.com,21-oct-2021,1634774400.0
deloplen.com,deloplen.com,29-mar-2021,1616976000.0
deloton.com,deloton.com,29-sep-2021,1632873600.0
demandbase.com,demandbase.com,12-apr-2021,1618185600.0
demdex.net,demdex.net,12-aug-2021,1628726400.0
deployads.com,deployads.com,31-jul-2021,1627689600.0
desertedbreath.com,desertedbreath.com,30-nov-2021,1638230400.0
desertedrat.com,desertedrat.com,17-aug-2021,1629158400.0
detailedglue.com,detailedglue.com,17-aug-2021,1629158400.0
detailedgovernment.com,detailedgovernment.com,30-nov-2021,1638230400.0
detectdiscovery.com,detectdiscovery.com,21-oct-2021,1634774400.0
dianomi.com,dianomi.com,10-dec-2021,1639094400.0
didtheyreadit.com,didtheyreadit.com,10-sep-2025,1757462400.0
digitalmerkat.com,digitalmerkat.com,09-may-2021,1620518400.0
direct-xxx-access.com,direct-xxx-access.com,18-dec-2021,1639785600.0
directaclick.com,directaclick.com,04-jun-2021,1622764800.0
directivepub.com,directivepub.com,23-may-2021,1621728000.0
directleads.com,directleads.com,02-dec-2021,1638403200.0
directorym.com,directorym.com,20-aug-2021,1629417600.0
directtrack.com,directtrack.com,29-jun-2021,1624924800.0
discountclick.com,discountclick.com,10-sep-2021,1631232000.0
discreetfield.com,discreetfield.com,17-aug-2021,1629158400.0
dispensablestranger.com,dispensablestranger.com,30-nov-2021,1638230400.0
displayadsmedia.com,displayadsmedia.com,02-jun-2021,1622592000.0
disqusads.com,disqusads.com,16-dec-2021,1639612800.0
districtm.ca,districtm.ca,17-apr-2021,1618617600.0
districtm.io,districtm.io,14-mar-2021,1615680000.0
dk4ywix.com,dk4ywix.com,24-feb-2021,1614124800.0
dmtracker.com,dmtracker.com,29-jan-2021,1611878400.0
do-global.com,do-global.com,12-mar-2025,1741737600.0
docksalmon.com,docksalmon.com,19-jun-2021,1624060800.0
domaining.in,domaining.in,08-jul-2021,1625702400.0
domainsponsor.com,domainsponsor.com,31-jul-2021,1627689600.0
domdex.com,domdex.com,26-aug-2021,1629936000.0
dontstopmyads.live,dontstopmyads.live,24-apr-2021,1619222400.0
doubleclick.com,doubleclick.com,28-may-2021,1622160000.0
doubleclick.net,doubleclick.net,17-jan-2021,1610841600.0
doublepimp.com,doublepimp.com,03-jun-2021,1622678400.0
doubleverify.com,doubleverify.com,18-aug-2024,1723939200.0
doubtfulrainstorm.com,doubtfulrainstorm.com,03-apr-2021,1617408000.0
downloadr.xyz,downloadr.xyz,26-sep-2021,1632614400.0
dpbolvw.net,dpbolvw.net,06-apr-2021,1617667200.0
dq95d35.com,dq95d35.com,24-feb-2021,1614124800.0
drabsize.com,drabsize.com,30-nov-2021,1638230400.0
dragzebra.com,dragzebra.com,03-apr-2021,1617408000.0
drumcash.com,drumcash.com,21-jan-2021,1611187200.0
drydrum.com,drydrum.com,08-oct-2021,1633651200.0
dsp.io,dsp.io,07-nov-2021,1636243200.0
dstillery.com,dstillery.com,28-jan-2021,1611792000.0
dyntrk.com,dyntrk.com,10-sep-2021,1631232000.0
e-bannerx.com,e-bannerx.com,09-sep-2021,1631145600.0
e-m.fr,e-m.fr,18-apr-2021,1618704000.0
e-n-t-e-r-n-e-x.com,e-n-t-e-r-n-e-x.com,26-may-2021,1621987200.0
e-planning.net,e-planning.net,23-sep-2024,1727049600.0
eadexchange.com,eadexchange.com,22-jan-2021,1611273600.0
earthquakescarf.com,earthquakescarf.com,05-oct-2021,1633392000.0
earthycopy.com,earthycopy.com,05-oct-2021,1633392000.0
easyhits4u.com,easyhits4u.com,13-jan-2023,1673568000.0
ebayadvertising.com,ebayadvertising.com,23-apr-2021,1619136000.0
ebocornac.com,ebocornac.com,30-mar-2021,1617062400.0
ebuzzing.com,ebuzzing.com,22-may-2021,1621641600.0
ecircle-ag.com,ecircle-ag.com,07-aug-2021,1628294400.0
ecleneue.com,ecleneue.com,01-feb-2021,1612137600.0
eclkmpbn.com,eclkmpbn.com,15-jun-2021,1623715200.0
eclkspbn.com,eclkspbn.com,15-jun-2021,1623715200.0
economicpizzas.com,economicpizzas.com,13-dec-2021,1639353600.0
ecoupons.com,ecoupons.com,16-nov-2022,1668556800.0
edgeio.com,edgeio.com,07-feb-2021,1612656000.0
effectivemeasure.com,effectivemeasure.com,05-aug-2021,1628121600.0
effectivemeasure.net,effectivemeasure.net,07-aug-2023,1691366400.0
effectstorestream8.live,effectstorestream8.live,11-oct-2021,1633910400.0
efficaciouscactus.com,efficaciouscactus.com,27-feb-2021,1614384000.0
ejyymghi.com,ejyymghi.com,24-feb-2021,1614124800.0
elasticchange.com,elasticchange.com,03-aug-2021,1627948800.0
elderlyscissors.com,elderlyscissors.com,17-aug-2021,1629158400.0
elderlytown.com,elderlytown.com,17-aug-2021,1629158400.0
elephantqueue.com,elephantqueue.com,19-jun-2021,1624060800.0
elitedollars.com,elitedollars.com,24-mar-2021,1616544000.0
elitetoplist.com,elitetoplist.com,29-may-2021,1622246400.0
elthamely.com,elthamely.com,23-oct-2021,1634947200.0
emarketer.com,emarketer.com,01-feb-2021,1612137600.0
emebo.com,emebo.com,14-mar-2021,1615680000.0
emebo.io,emebo.io,01-oct-2021,1633046400.0
emerse.com,emerse.com,03-may-2024,1714694400.0
emjcd.com,emjcd.com,06-apr-2021,1617667200.0
emltrk.com,emltrk.com,15-apr-2021,1618444800.0
emodoinc.com,emodoinc.com,31-may-2021,1622419200.0
emptyescort.com,emptyescort.com,09-may-2021,1620518400.0
emxdigital.com,emxdigital.com,10-oct-2021,1633824000.0
en25.com,en25.com,07-feb-2022,1644192000.0
encouragingwilderness.com,encouragingwilderness.com,13-dec-2021,1639353600.0
endurableshop.com,endurableshop.com,13-dec-2021,1639353600.0
engagebdr.com,engagebdr.com,22-jan-2021,1611273600.0
enginenetwork.com,enginenetwork.com,09-jul-2021,1625788800.0
enormousearth.com,enormousearth.com,28-may-2021,1622160000.0
enquisite.com,enquisite.com,09-nov-2021,1636416000.0
ensighten.com,ensighten.com,22-dec-2025,1766361600.0
entercasino.com,entercasino.com,24-jul-2021,1627084800.0
enthusiasticdad.com,enthusiasticdad.com,30-nov-2021,1638230400.0
enviousthread.com,enviousthread.com,30-nov-2021,1638230400.0
epom.com,epom.com,28-sep-2021,1632787200.0
eqads.com,eqads.com,10-jun-2021,1623283200.0
erne.co,erne.co,06-may-2021,1620259200.0
ero-advertising.com,ero-advertising.com,20-dec-2021,1639958400.0
errortablet.com,errortablet.com,19-jun-2021,1624060800.0
estat.com,estat.com,14-jan-2021,1610582400.0
esty.com,esty.com,29-jun-2024,1719619200.0
etahub.com,etahub.com,10-nov-2021,1636502400.0
etargetnet.com,etargetnet.com,14-jan-2021,1610582400.0
etracker.com,etracker.com,22-nov-2021,1637539200.0
eu-adcenter.net,eu-adcenter.net,12-jul-2021,1626048000.0
eulerian.net,eulerian.net,10-sep-2022,1662768000.0
eurekster.com,eurekster.com,28-jul-2029,1879891200.0
evadav.com,evadav.com,18-jan-2022,1642464000.0
evadavdsp.pro,evadavdsp.pro,12-dec-2021,1639267200.0
everestads.net,everestads.net,23-nov-2021,1637625600.0
everesttech.net,everesttech.net,28-mar-2021,1616889600.0
evergage.com,evergage.com,23-feb-2024,1708646400.0
eversales.space,eversales.space,20-jul-2021,1626739200.0
evyy.net,evyy.net,28-jan-2026,1769558400.0
ewebcounter.com,ewebcounter.com,25-sep-2021,1632528000.0
exchange-it.com,exchange-it.com,14-jul-2021,1626220800.0
exchangead.com,exchangead.com,04-sep-2021,1630713600.0
exchangeclicksonline.com,exchangeclicksonline.com,19-jun-2021,1624060800.0
exclusivebrass.com,exclusivebrass.com,21-mar-2021,1616284800.0
exelate.com,exelate.com,02-jul-2021,1625184000.0
exit76.com,exit76.com,04-nov-2021,1635984000.0
exitexchange.com,exitexchange.com,09-jul-2021,1625788800.0
exitfuel.com,exitfuel.com,20-apr-2021,1618876800.0
exoclick.com,exoclick.com,01-sep-2024,1725148800.0
exogripper.com,exogripper.com,26-sep-2021,1632614400.0
exosrv.com,exosrv.com,27-oct-2021,1635292800.0
experianmarketingservices.digital,experianmarketingservices.digital,17-oct-2021,1634428800.0
explorads.com,explorads.com,02-nov-2021,1635811200.0
exponea.com,exponea.com,08-nov-2021,1636329600.0
exponential.com,exponential.com,10-oct-2028,1854748800.0
extreme-dm.com,extreme-dm.com,29-oct-2021,1635465600.0
eyeblaster.com,eyeblaster.com,17-aug-2021,1629158400.0
eyeota.net,eyeota.net,15-sep-2023,1694736000.0
eyereturn.com,eyereturn.com,15-feb-2021,1613347200.0
eyeviewads.com,eyeviewads.com,24-aug-2021,1629763200.0
ezula.com,ezula.com,23-jan-2021,1611360000.0
facilitategrandfather.com,facilitategrandfather.com,05-oct-2021,1633392000.0
fadedprofit.com,fadedprofit.com,13-dec-2021,1639353600.0
fadedsnow.com,fadedsnow.com,04-sep-2021,1630713600.0
famousquarter.com,famousquarter.com,13-dec-2021,1639353600.0
faracoon.com,faracoon.com,28-may-2021,1622160000.0
farethief.com,farethief.com,19-jun-2021,1624060800.0
farmergoldfish.com,farmergoldfish.com,05-oct-2021,1633392000.0
fascinatedfeather.com,fascinatedfeather.com,13-dec-2021,1639353600.0
fast-redirecting.com,fast-redirecting.com,25-mar-2021,1616630400.0
fastclick.com,fastclick.com,07-aug-2021,1628294400.0
fastclick.net,fastclick.net,18-mar-2021,1616025600.0
fastgetsoftware.com,fastgetsoftware.com,06-may-2021,1620259200.0
fastly-insights.com,fastly-insights.com,16-nov-2022,1668556800.0
faultycanvas.com,faultycanvas.com,25-oct-2021,1635120000.0
faultyfowl.com,faultyfowl.com,21-mar-2021,1616284800.0
feathr.co,feathr.co,02-jul-2021,1625184000.0
feebleshock.com,feebleshock.com,03-apr-2021,1617408000.0
feedbackresearch.com,feedbackresearch.com,05-apr-2021,1617580800.0
feedjit.com,feedjit.com,06-oct-2022,1665014400.0
feefo.com,feefo.com,30-nov-2021,1638230400.0
fimserve.com,fimserve.com,17-oct-2022,1665964800.0
findcommerce.com,findcommerce.com,10-jul-2021,1625875200.0
findepended.com,findepended.com,23-oct-2021,1634947200.0
findyourcasino.com,findyourcasino.com,17-jan-2021,1610841600.0
fineoffer.net,fineoffer.net,27-jun-2021,1624752000.0
fingahvf.top,fingahvf.top,22-jun-2021,1624320000.0
firstlightera.com,firstlightera.com,02-nov-2021,1635811200.0
firstpromoter.com,firstpromoter.com,22-apr-2021,1619049600.0
fixel.ai,fixel.ai,28-aug-2021,1630108800.0
flairadscpc.com,flairadscpc.com,21-jan-2021,1611187200.0
flakyfeast.com,flakyfeast.com,25-oct-2021,1635120000.0
fleshlightcash.com,fleshlightcash.com,03-may-2021,1620000000.0
flexbanner.com,flexbanner.com,15-mar-2021,1615766400.0
flimsycircle.com,flimsycircle.com,30-nov-2021,1638230400.0
floodprincipal.com,floodprincipal.com,19-jun-2021,1624060800.0
flowgo.com,flowgo.com,09-apr-2021,1617926400.0
flurry.com,flurry.com,03-may-2021,1620000000.0
fly-analytics.com,fly-analytics.com,02-dec-2021,1638403200.0
foresee.com,foresee.com,20-sep-2022,1663632000.0
forex-affiliate.net,forex-affiliate.net,27-jun-2021,1624752000.0
forkcdn.com,forkcdn.com,10-feb-2021,1612915200.0
fourarithmetic.com,fourarithmetic.com,13-dec-2021,1639353600.0
fpctraffic.com,fpctraffic.com,31-oct-2023,1698710400.0
fpctraffic2.com,fpctraffic2.com,23-feb-2022,1645574400.0
fpjs.io,fpjs.io,08-mar-2021,1615161600.0
fqtag.com,fqtag.com,16-may-2021,1621123200.0
frailoffer.com,frailoffer.com,03-aug-2021,1627948800.0
free-banners.com,free-banners.com,22-jan-2021,1611273600.0
free-counter.co.uk,free-counter.co.uk,11-jul-2021,1625961600.0
free-counters.co.uk,free-counters.co.uk,24-mar-2022,1648080000.0
freelogs.com,freelogs.com,16-dec-2022,1671148800.0
freemaineads.com,freemaineads.com,10-feb-2021,1612915200.0
freeonlineusers.com,freeonlineusers.com,25-sep-2021,1632528000.0
freepay.com,freepay.com,03-feb-2021,1612310400.0
freeskreen.com,freeskreen.com,13-apr-2021,1618272000.0
freestats.com,freestats.com,05-sep-2021,1630800000.0
freestats.tv,freestats.tv,24-jul-2021,1627084800.0
freewebcounter.com,freewebcounter.com,08-dec-2021,1638921600.0
freewheel.com,freewheel.com,11-nov-2024,1731283200.0
freewheel.tv,freewheel.tv,10-feb-2022,1644451200.0
frightenedpotato.com,frightenedpotato.com,30-nov-2021,1638230400.0
frtyj.com,frtyj.com,16-apr-2021,1618531200.0
frtyk.com,frtyk.com,16-apr-2021,1618531200.0
fukc69xo.us,fukc69xo.us,01-apr-2021,1617235200.0
fullstory.com,fullstory.com,08-aug-2027,1817683200.0
functionalcrown.com,functionalcrown.com,13-dec-2021,1639353600.0
funklicks.com,funklicks.com,13-jul-2021,1626134400.0
funpageexchange.com,funpageexchange.com,29-apr-2021,1619654400.0
fusionads.net,fusionads.net,16-sep-2021,1631750400.0
fusionquest.com,fusionquest.com,30-sep-2021,1632960000.0
futuristicapparatus.com,futuristicapparatus.com,17-aug-2021,1629158400.0
futuristicfairies.com,futuristicfairies.com,03-apr-2021,1617408000.0
fuzzybasketball.com,fuzzybasketball.com,07-feb-2021,1612656000.0
fuzzyflavor.com,fuzzyflavor.com,03-apr-2021,1617408000.0
fuzzyweather.com,fuzzyweather.com,05-oct-2021,1633392000.0
fxstyle.net,fxstyle.net,08-apr-2021,1617840000.0
ga87z2o.com,ga87z2o.com,07-may-2021,1620345600.0
game-advertising-online.com,game-advertising-online.com,30-apr-2021,1619740800.0
gamehouse.com,gamehouse.com,14-jun-2021,1623628800.0
gamesites100.net,gamesites100.net,14-aug-2021,1628899200.0
gamesites200.com,gamesites200.com,08-oct-2021,1633651200.0
gammamaximum.com,gammamaximum.com,05-oct-2021,1633392000.0
gemlix.com,gemlix.com,17-jan-2021,1610841600.0
georiot.com,georiot.com,04-feb-2021,1612396800.0
geovisite.com,geovisite.com,26-sep-2021,1632614400.0
getclicky.com,getclicky.com,28-nov-2021,1638057600.0
getintent.com,getintent.com,05-sep-2025,1757030400.0
getmyads.com,getmyads.com,04-dec-2025,1764806400.0
giddycoat.com,giddycoat.com,03-aug-2021,1627948800.0
globalismedia.com,globalismedia.com,15-sep-2021,1631664000.0
globaltakeoff.net,globaltakeoff.net,29-may-2023,1685318400.0
globe7.com,globe7.com,21-jul-2021,1626825600.0
globus-inter.com,globus-inter.com,10-apr-2021,1618012800.0
glossysense.com,glossysense.com,13-dec-2021,1639353600.0
gloyah.net,gloyah.net,01-feb-2021,1612137600.0
gmads.net,gmads.net,17-nov-2021,1637107200.0
gml.email,gml.email,01-nov-2021,1635724800.0
go-mpulse.net,go-mpulse.net,02-dec-2022,1669939200.0
go2affise.com,go2affise.com,15-jul-2021,1626307200.0
goingplatinum.com,goingplatinum.com,06-mar-2021,1614988800.0
goldstats.com,goldstats.com,27-may-2021,1622073600.0
